SPP Hourly Day-Ahead Locational Marginal Prices ($/megawatt) for Hubs
Hourly day-ahead locational marginal prices for SPP
Source: EIA collected from SPP
UTC Timestamp (Interval Ending),Local Timestamp Central Time (Interval Beginning),Local Timestamp Central Time (Interval Ending),Local Date,Hour Number,North Hub LMP,South Hub LMP,North Hub (Congestion),South Hub (Congestion),North Hub (Energy),South Hub (Energy),North Hub (Loss),South Hub (Loss)
2022-07-17 11:00:00,2022-07-17 05:00:00,2022-07-17 06:00:00,2022-07-17,6,37.388,40.6355,-0.4964,2.0993,38.5015,38.5015,-0.6171,0.0347
2022-07-17 12:00:00,2022-07-17 06:00:00,2022-07-17 07:00:00,2022-07-17,7,34.121,35.0837,-0.3124,-0.4587,35.257,35.257,-0.8236,0.2854
2022-07-17 13:00:00,2022-07-17 07:00:00,2022-07-17 08:00:00,2022-07-17,8,46.2867,46.8145,-0.1832,-0.4696,47.0279,47.0278,-0.558,0.2563
2022-07-17 14:00:00,2022-07-17 08:00:00,2022-07-17 09:00:00,2022-07-17,9,59.6818,59.6658,-0.0024,-0.2133,59.5371,59.537,0.1471,0.3421
2022-07-17 15:00:00,2022-07-17 09:00:00,2022-07-17 10:00:00,2022-07-17,10,68.6174,67.9355,0.0041,-0.1156,67.9852,67.9852,0.6281,0.0659
2022-07-17 16:00:00,2022-07-17 10:00:00,2022-07-17 11:00:00,2022-07-17,11,75.6086,74.0311,-0.002,-0.825,74.5507,74.5508,1.0599,0.3053
2022-07-17 17:00:00,2022-07-17 11:00:00,2022-07-17 12:00:00,2022-07-17,12,85.0951,89.0571,1.7572,6.3776,81.8258,81.8258,1.5121,0.8537
2022-07-17 18:00:00,2022-07-17 12:00:00,2022-07-17 13:00:00,2022-07-17,13,91.9547,104.9933,-1.8769,11.105,92.2336,92.2336,1.598,1.6547
2022-07-17 19:00:00,2022-07-17 13:00:00,2022-07-17 14:00:00,2022-07-17,14,110.3849,141.8324,-4.3235,26.4736,113.0571,113.0571,1.6513,2.3017
2022-07-17 20:00:00,2022-07-17 14:00:00,2022-07-17 15:00:00,2022-07-17,15,119.9992,163.604,-6.7067,35.2819,125.2574,125.2574,1.4485,3.0647
2022-07-17 21:00:00,2022-07-17 15:00:00,2022-07-17 16:00:00,2022-07-17,16,134.2543,185.045,-7.7081,40.8191,140.5957,140.5957,1.3667,3.6302
2022-07-17 22:00:00,2022-07-17 16:00:00,2022-07-17 17:00:00,2022-07-17,17,144.9119,190.1041,-4.071,39.4019,146.9801,146.9801,2.0028,3.7221
2022-07-17 23:00:00,2022-07-17 17:00:00,2022-07-17 18:00:00,2022-07-17,18,148.3454,192.5169,-1.4778,42.0297,147.1833,147.1833,2.6399,3.3039
2022-07-18 00:00:00,2022-07-17 18:00:00,2022-07-17 19:00:00,2022-07-17,19,119.3874,180.5355,-10.138,51.0159,127.068,127.068,2.4574,2.4516
2022-07-18 01:00:00,2022-07-17 19:00:00,2022-07-17 20:00:00,2022-07-17,20,100.685,134.8988,-6.0439,28.993,104.416,104.416,2.3129,1.4898
2022-07-18 02:00:00,2022-07-17 20:00:00,2022-07-17 21:00:00,2022-07-17,21,84.3667,104.4011,-3.8696,16.4813,86.4102,86.4101,1.8261,1.5097
2022-07-18 03:00:00,2022-07-17 21:00:00,2022-07-17 22:00:00,2022-07-17,22,69.5076,90.6378,-4.1927,16.816,72.8378,72.8377,0.8625,0.9841
2022-07-18 04:00:00,2022-07-17 22:00:00,2022-07-17 23:00:00,2022-07-17,23,53.3987,82.7815,-4.5544,24.1693,57.7958,57.7958,0.1573,0.8164
2022-07-18 05:00:00,2022-07-17 23:00:00,2022-07-18 00:00:00,2022-07-17,24,37.7143,53.4188,-2.2439,12.4084,40.5713,40.5713,-0.6131,0.4391
2022-07-18 06:00:00,2022-07-18 00:00:00,2022-07-18 01:00:00,2022-07-18,1,29.0902,48.4894,-4.7209,12.0315,35.3244,35.3243,-1.5133,1.1336
2022-07-18 07:00:00,2022-07-18 01:00:00,2022-07-18 02:00:00,2022-07-18,2,27.6854,40.8551,-3.1077,7.5651,32.2302,32.2303,-1.4371,1.0597
2022-07-18 08:00:00,2022-07-18 02:00:00,2022-07-18 03:00:00,2022-07-18,3,26.4951,35.23,-2.6919,3.5222,30.6421,30.6421,-1.4551,1.0657
2022-07-18 09:00:00,2022-07-18 03:00:00,2022-07-18 04:00:00,2022-07-18,4,27.2063,37.493,-2.8294,4.5759,31.6827,31.6826,-1.647,1.2345
2022-07-18 10:00:00,2022-07-18 04:00:00,2022-07-18 05:00:00,2022-07-18,5,28.86,37.6664,-2.321,3.2611,32.9293,32.9293,-1.7483,1.476
2022-07-18 11:00:00,2022-07-18 05:00:00,2022-07-18 06:00:00,2022-07-18,6,33.61,45.8631,-4.0615,4.2071,39.762,39.762,-2.0905,1.894
2022-07-18 12:00:00,2022-07-18 06:00:00,2022-07-18 07:00:00,2022-07-18,7,32.7356,46.1128,-6.0093,3.1804,40.9275,40.9275,-2.1826,2.0049
2022-07-18 13:00:00,2022-07-18 07:00:00,2022-07-18 08:00:00,2022-07-18,8,46.3252,58.7425,-4.8134,2.7484,53.5581,53.5581,-2.4195,2.436
2022-07-18 14:00:00,2022-07-18 08:00:00,2022-07-18 09:00:00,2022-07-18,9,62.4212,65.9886,0.0325,-0.047,63.7763,63.7762,-1.3876,2.2594
2022-07-18 15:00:00,2022-07-18 09:00:00,2022-07-18 10:00:00,2022-07-18,10,72.32,73.03,0.1549,-1.2616,72.1752,72.1752,-0.0101,2.1164
2022-07-18 16:00:00,2022-07-18 10:00:00,2022-07-18 11:00:00,2022-07-18,11,79.1229,79.3326,0.4775,-2.1133,78.7542,78.7542,-0.1088,2.6917
2022-07-18 17:00:00,2022-07-18 11:00:00,2022-07-18 12:00:00,2022-07-18,12,86.051,96.9923,-0.9168,7.2608,86.9071,86.9072,0.0607,2.8243
2022-07-18 18:00:00,2022-07-18 12:00:00,2022-07-18 13:00:00,2022-07-18,13,99.482,126.0168,-2.2494,20.1403,102.1036,102.1036,-0.3722,3.7729
2022-07-18 19:00:00,2022-07-18 13:00:00,2022-07-18 14:00:00,2022-07-18,14,111.5565,162.7369,-5.2412,39.927,117.9777,117.9777,-1.18,4.8322
2022-07-18 20:00:00,2022-07-18 14:00:00,2022-07-18 15:00:00,2022-07-18,15,128.5196,183.506,-6.5194,38.9496,138.0267,138.0267,-2.9877,6.5297
2022-07-18 21:00:00,2022-07-18 15:00:00,2022-07-18 16:00:00,2022-07-18,16,133.668,216.9716,-18.6774,53.0854,156.2046,156.2046,-3.8592,7.6816
2022-07-18 22:00:00,2022-07-18 16:00:00,2022-07-18 17:00:00,2022-07-18,17,127.4576,219.761,-25.2701,54.88,157.1838,157.1838,-4.4561,7.6972
2022-07-18 23:00:00,2022-07-18 17:00:00,2022-07-18 18:00:00,2022-07-18,18,118.8654,200.4545,-16.0822,53.5958,139.6914,139.6913,-4.7438,7.1674
2022-07-19 00:00:00,2022-07-18 18:00:00,2022-07-18 19:00:00,2022-07-18,19,98.1755,168.7572,-13.826,47.4653,115.4724,115.4724,-3.4709,5.8195
2022-07-19 01:00:00,2022-07-18 19:00:00,2022-07-18 20:00:00,2022-07-18,20,81.9801,132.2188,-14.1938,29.1738,98.7113,98.7113,-2.5374,4.3337
2022-07-19 02:00:00,2022-07-18 20:00:00,2022-07-18 21:00:00,2022-07-18,21,64.6435,99.8513,-13.2055,16.2939,80.0801,80.0802,-2.2311,3.4772
2022-07-19 03:00:00,2022-07-18 21:00:00,2022-07-18 22:00:00,2022-07-18,22,46.2222,82.93,-19.23,12.6306,67.7227,67.7227,-2.2705,2.5767
2022-07-19 04:00:00,2022-07-18 22:00:00,2022-07-18 23:00:00,2022-07-18,23,25.22,67.779,-21.7055,16.5457,49.2758,49.2758,-2.3503,1.9575
2022-07-19 05:00:00,2022-07-18 23:00:00,2022-07-19 00:00:00,2022-07-18,24,21.0836,54.1463,-14.3912,14.578,37.8986,37.8986,-2.4238,1.6697
2022-07-19 06:00:00,2022-07-19 00:00:00,2022-07-19 01:00:00,2022-07-19,1,24.6518,38.7373,-5.1435,5.8153,31.5838,31.5837,-1.7885,1.3383
2022-07-19 07:00:00,2022-07-19 01:00:00,2022-07-19 02:00:00,2022-07-19,2,19.0413,30.49,-6.6754,1.7054,27.5818,27.5818,-1.8651,1.2028
2022-07-19 08:00:00,2022-07-19 02:00:00,2022-07-19 03:00:00,2022-07-19,3,17.7272,22.91,-3.3158,-0.5642,22.576,22.576,-1.533,0.8982
2022-07-19 09:00:00,2022-07-19 03:00:00,2022-07-19 04:00:00,2022-07-19,4,16.651,18.6466,0.0613,0.1826,17.7895,17.7895,-1.1998,0.6745
2022-07-19 10:00:00,2022-07-19 04:00:00,2022-07-19 05:00:00,2022-07-19,5,20.5682,21.1873,1.2516,-0.1482,20.6229,20.6228,-1.3063,0.7127
2022-07-19 11:00:00,2022-07-19 05:00:00,2022-07-19 06:00:00,2022-07-19,6,24.5343,22.34,2.197,-2.4133,23.8615,23.8614,-1.5242,0.8919
2022-07-19 12:00:00,2022-07-19 06:00:00,2022-07-19 07:00:00,2022-07-19,7,26.2127,25.715,2.265,-1.042,25.6502,25.6501,-1.7025,1.1069
2022-07-19 13:00:00,2022-07-19 07:00:00,2022-07-19 08:00:00,2022-07-19,8,29.903,33.1349,4.2725,4.5591,27.3074,27.3073,-1.6769,1.2685
2022-07-19 14:00:00,2022-07-19 08:00:00,2022-07-19 09:00:00,2022-07-19,9,62.34,60.8776,11.4804,4.5361,53.6009,53.601,-2.7413,2.7405
2022-07-19 15:00:00,2022-07-19 09:00:00,2022-07-19 10:00:00,2022-07-19,10,74.7162,72.7786,10.4542,4.4832,66.0734,66.0734,-1.8114,2.222
2022-07-19 16:00:00,2022-07-19 10:00:00,2022-07-19 11:00:00,2022-07-19,11,81.963,78.7313,10.4374,2.9577,73.331,73.331,-1.8054,2.4426
2022-07-19 17:00:00,2022-07-19 11:00:00,2022-07-19 12:00:00,2022-07-19,12,95.0032,96.5741,7.7856,4.3009,89.36,89.3599,-2.1424,2.9133
2022-07-19 18:00:00,2022-07-19 12:00:00,2022-07-19 13:00:00,2022-07-19,13,110.3615,118.7757,7.315,11.0637,104.769,104.769,-1.7225,2.943
2022-07-19 19:00:00,2022-07-19 13:00:00,2022-07-19 14:00:00,2022-07-19,14,132.0617,150.2947,7.8901,19.9595,126.5078,126.5078,-2.3362,3.8274
2022-07-19 20:00:00,2022-07-19 14:00:00,2022-07-19 15:00:00,2022-07-19,15,152.0456,186.6325,5.5055,29.9118,150.6862,150.6862,-4.1461,6.0345
2022-07-19 21:00:00,2022-07-19 15:00:00,2022-07-19 16:00:00,2022-07-19,16,177.4399,210.807,13.7485,35.8609,168.3748,168.3748,-4.6834,6.5713
2022-07-19 22:00:00,2022-07-19 16:00:00,2022-07-19 17:00:00,2022-07-19,17,198.5548,238.6129,14.0294,42.2482,189.1229,189.1229,-4.5975,7.2418
2022-07-19 23:00:00,2022-07-19 17:00:00,2022-07-19 18:00:00,2022-07-19,18,168.5351,203.7866,11.0009,33.6265,163.2484,163.2483,-5.7142,6.9118
2022-07-20 00:00:00,2022-07-19 18:00:00,2022-07-19 19:00:00,2022-07-19,19,140.1199,180.329,6.6938,37.3313,138.0004,138.0004,-4.5743,4.9973
2022-07-20 01:00:00,2022-07-19 19:00:00,2022-07-19 20:00:00,2022-07-19,20,127.3402,140.9848,13.1205,18.8916,118.3088,118.3089,-4.0891,3.7843
2022-07-20 02:00:00,2022-07-19 20:00:00,2022-07-19 21:00:00,2022-07-19,21,107.104,107.8778,10.7406,6.4428,99.2982,99.2982,-2.9348,2.1368
2022-07-20 03:00:00,2022-07-19 21:00:00,2022-07-19 22:00:00,2022-07-19,22,90.5556,86.6491,7.7419,1.1233,84.4359,84.436,-1.6222,1.0898
2022-07-20 04:00:00,2022-07-19 22:00:00,2022-07-19 23:00:00,2022-07-19,23,82.4708,70.0204,12.488,-2.3541,71.6634,71.6634,-1.6806,0.7111
2022-07-20 05:00:00,2022-07-19 23:00:00,2022-07-20 00:00:00,2022-07-19,24,62.5163,61.4959,5.8607,1.4987,58.8677,58.8677,-2.2121,1.1295
2022-07-20 06:00:00,2022-07-20 00:00:00,2022-07-20 01:00:00,2022-07-20,1,39.7302,48.2964,-4.3603,-0.6188,46.9505,46.9505,-2.86,1.9647
2022-07-20 07:00:00,2022-07-20 01:00:00,2022-07-20 02:00:00,2022-07-20,2,35.86,45.0332,-3.3953,1.2311,42.0856,42.0856,-2.8303,1.7165
2022-07-20 08:00:00,2022-07-20 02:00:00,2022-07-20 03:00:00,2022-07-20,3,24.7105,40.8006,-8.1769,4.2078,35.2964,35.2964,-2.409,1.2964
2022-07-20 09:00:00,2022-07-20 03:00:00,2022-07-20 04:00:00,2022-07-20,4,20.0923,41.7792,-11.8063,6.8631,33.9025,33.9024,-2.0039,1.0137
2022-07-20 10:00:00,2022-07-20 04:00:00,2022-07-20 05:00:00,2022-07-20,5,21.8048,42.9538,-11.9395,6.4389,35.6444,35.6443,-1.9001,0.8706
2022-07-20 11:00:00,2022-07-20 05:00:00,2022-07-20 06:00:00,2022-07-20,6,27.8697,44.0411,-9.4746,4.2916,38.9895,38.9895,-1.6452,0.76
2022-07-20 12:00:00,2022-07-20 06:00:00,2022-07-20 07:00:00,2022-07-20,7,29.2456,44.6416,-8.6398,4.216,39.5831,39.5832,-1.6977,0.8424
2022-07-20 13:00:00,2022-07-20 07:00:00,2022-07-20 08:00:00,2022-07-20,8,40.12,54.3547,-7.6888,3.5283,49.8192,49.8192,-2.0104,1.0072
2022-07-20 14:00:00,2022-07-20 08:00:00,2022-07-20 09:00:00,2022-07-20,9,64.2437,70.3615,-2.0574,-0.2269,68.7355,68.7356,-2.4344,1.8528
2022-07-20 15:00:00,2022-07-20 09:00:00,2022-07-20 10:00:00,2022-07-20,10,68.9567,75.7584,-2.6429,-0.1279,74.0631,74.0631,-2.4635,1.8232
2022-07-20 16:00:00,2022-07-20 10:00:00,2022-07-20 11:00:00,2022-07-20,11,77.0835,87.326,-4.7728,-0.0369,84.9331,84.9331,-3.0768,2.4298
2022-07-20 17:00:00,2022-07-20 11:00:00,2022-07-20 12:00:00,2022-07-20,12,90.4587,103.3662,-4.3593,1.3196,98.9151,98.9152,-4.0971,3.1314
2022-07-20 18:00:00,2022-07-20 12:00:00,2022-07-20 13:00:00,2022-07-20,13,97.966,109.7365,-4.7832,-0.47,106.2087,106.2087,-3.4595,3.9978
2022-07-20 19:00:00,2022-07-20 13:00:00,2022-07-20 14:00:00,2022-07-20,14,112.0841,131.6811,-6.272,5.6965,121.6389,121.6388,-3.2828,4.3458
2022-07-20 20:00:00,2022-07-20 14:00:00,2022-07-20 15:00:00,2022-07-20,15,138.7158,167.8525,-13.4044,3.9866,157.7774,157.7775,-5.6572,6.0884
2022-07-20 21:00:00,2022-07-20 15:00:00,2022-07-20 16:00:00,2022-07-20,16,175.8011,214.3155,-12.0303,11.1004,195.5139,195.5139,-7.6825,7.7012
2022-07-20 22:00:00,2022-07-20 16:00:00,2022-07-20 17:00:00,2022-07-20,17,202.34,239.8701,-10.6023,10.9878,220.5634,220.5633,-7.6211,8.319
2022-07-20 23:00:00,2022-07-20 17:00:00,2022-07-20 18:00:00,2022-07-20,18,199.4759,232.9706,-7.1859,11.8022,213.2012,213.2011,-6.5394,7.9673
2022-07-21 00:00:00,2022-07-20 18:00:00,2022-07-20 19:00:00,2022-07-20,19,190.9731,214.0466,-2.0326,10.8325,196.8014,196.8014,-3.7957,6.4127
2022-07-21 01:00:00,2022-07-20 19:00:00,2022-07-20 20:00:00,2022-07-20,20,148.68,155.3773,-1.0198,5.9179,147.4419,147.4419,2.2579,2.0175
2022-07-21 02:00:00,2022-07-20 20:00:00,2022-07-20 21:00:00,2022-07-20,21,119.9736,117.97,0.4637,-0.446,117.0731,117.0731,2.4368,1.3429
2022-07-21 03:00:00,2022-07-20 21:00:00,2022-07-20 22:00:00,2022-07-20,22,99.392,99.0948,0.5498,-0.5175,98.4263,98.4264,0.4159,1.1859
2022-07-21 04:00:00,2022-07-20 22:00:00,2022-07-20 23:00:00,2022-07-20,23,77.9658,80.1015,-0.1931,-0.2409,79.1149,79.1149,-0.956,1.2275
2022-07-21 05:00:00,2022-07-20 23:00:00,2022-07-21 00:00:00,2022-07-20,24,69.4262,72.3016,-0.2551,-0.2977,71.1698,71.1698,-1.4885,1.4295
2022-07-21 06:00:00,2022-07-21 00:00:00,2022-07-21 01:00:00,2022-07-21,1,51.868,61.8966,-4.2147,1.8368,58.546,58.546,-2.4633,1.5138
2022-07-21 07:00:00,2022-07-21 01:00:00,2022-07-21 02:00:00,2022-07-21,2,41.6435,51.6071,-3.7127,1.7942,48.2948,48.2947,-2.9386,1.5182
2022-07-21 08:00:00,2022-07-21 02:00:00,2022-07-21 03:00:00,2022-07-21,3,38.804,48.7858,-3.2993,2.1371,44.9973,44.9974,-2.894,1.6513
2022-07-21 09:00:00,2022-07-21 03:00:00,2022-07-21 04:00:00,2022-07-21,4,36.7337,44.7964,-2.6904,1.2062,42.0861,42.0861,-2.662,1.5041
2022-07-21 10:00:00,2022-07-21 04:00:00,2022-07-21 05:00:00,2022-07-21,5,38.2225,46.098,-3.0402,0.8574,43.814,43.814,-2.5513,1.4266
2022-07-21 11:00:00,2022-07-21 05:00:00,2022-07-21 06:00:00,2022-07-21,6,42.8438,50.0171,-3.5413,-0.3114,48.8875,48.8875,-2.5024,1.441
2022-07-21 12:00:00,2022-07-21 06:00:00,2022-07-21 07:00:00,2022-07-21,7,45.2084,54.02,-3.8505,0.699,51.7865,51.7864,-2.7276,1.5346
2022-07-21 13:00:00,2022-07-21 07:00:00,2022-07-21 08:00:00,2022-07-21,8,62.1105,67.8565,-1.4165,0.0927,66.0696,66.0697,-2.5426,1.6941
2022-07-21 14:00:00,2022-07-21 08:00:00,2022-07-21 09:00:00,2022-07-21,9,75.9137,78.6933,-0.0375,-0.0134,77.2212,77.2211,-1.27,1.4856
2022-07-21 15:00:00,2022-07-21 09:00:00,2022-07-21 10:00:00,2022-07-21,10,86.4653,87.7119,-0.0401,0.0865,86.4742,86.4741,0.0312,1.1513
2022-07-21 16:00:00,2022-07-21 10:00:00,2022-07-21 11:00:00,2022-07-21,11,101.2905,103.0308,-0.1055,0.6415,101.0633,101.0633,0.3327,1.326
2022-07-21 17:00:00,2022-07-21 11:00:00,2022-07-21 12:00:00,2022-07-21,12,111.5762,111.5969,0.3875,-0.2758,110.6833,110.6833,0.5054,1.1894
2022-07-21 18:00:00,2022-07-21 12:00:00,2022-07-21 13:00:00,2022-07-21,13,125.1531,126.4623,-0.0981,2.1105,123.214,123.2139,2.0372,1.1379
2022-07-21 19:00:00,2022-07-21 13:00:00,2022-07-21 14:00:00,2022-07-21,14,147.6558,155.2658,-1.9523,4.7118,148.5223,148.5223,1.0858,2.0317
2022-07-21 20:00:00,2022-07-21 14:00:00,2022-07-21 15:00:00,2022-07-21,15,182.7414,187.0662,-0.4457,0.3013,183.0009,183.0009,0.1862,3.764
2022-07-21 21:00:00,2022-07-21 15:00:00,2022-07-21 16:00:00,2022-07-21,16,208.3454,220.9297,-4.552,4.8288,211.9823,211.9822,0.9151,4.1187
2022-07-21 22:00:00,2022-07-21 16:00:00,2022-07-21 17:00:00,2022-07-21,17,210.0434,224.3929,-2.4202,8.5489,211.7376,211.7377,0.726,4.1063
2022-07-21 23:00:00,2022-07-21 17:00:00,2022-07-21 18:00:00,2022-07-21,18,181.7333,188.8889,0.1633,8.377,178.6276,178.6276,2.9424,1.8843
2022-07-22 00:00:00,2022-07-21 18:00:00,2022-07-21 19:00:00,2022-07-21,19,150.9728,149.9784,1.3623,3.7069,145.7939,145.7939,3.8166,0.4776
2022-07-22 01:00:00,2022-07-21 19:00:00,2022-07-21 20:00:00,2022-07-21,20,115.0414,114.0332,0.034,2.3191,111.7519,111.7519,3.2555,-0.0378
2022-07-22 02:00:00,2022-07-21 20:00:00,2022-07-21 21:00:00,2022-07-21,21,91.4473,91.5002,-4.0188,-1.9626,93.7722,93.7722,1.6939,-0.3094
2022-07-22 03:00:00,2022-07-21 21:00:00,2022-07-21 22:00:00,2022-07-21,22,75.6665,79.3969,-4.688,-0.2849,79.8436,79.8435,0.5109,-0.1617
2022-07-22 04:00:00,2022-07-21 22:00:00,2022-07-21 23:00:00,2022-07-21,23,61.6591,66.0422,-6.1841,-1.2126,67.4151,67.4151,0.4281,-0.1603
2022-07-22 05:00:00,2022-07-21 23:00:00,2022-07-22 00:00:00,2022-07-21,24,45.6343,50.257,-5.6017,-1.2744,51.4751,51.4752,-0.2391,0.0562
2022-07-22 06:00:00,2022-07-22 00:00:00,2022-07-22 01:00:00,2022-07-22,1,36.4928,46.2231,-6.294,0.8596,44.0503,44.0504,-1.2635,1.3131
2022-07-22 07:00:00,2022-07-22 01:00:00,2022-07-22 02:00:00,2022-07-22,2,29.8888,41.9528,-4.5999,4.8056,35.8708,35.8707,-1.3821,1.2765
2022-07-22 08:00:00,2022-07-22 02:00:00,2022-07-22 03:00:00,2022-07-22,3,26.5486,39.65,-4.1553,6.1815,32.216,32.216,-1.5121,1.2525
2022-07-22 09:00:00,2022-07-22 03:00:00,2022-07-22 04:00:00,2022-07-22,4,25.3779,35.74,-4.2994,3.383,31.1936,31.1937,-1.5163,1.1633
2022-07-22 10:00:00,2022-07-22 04:00:00,2022-07-22 05:00:00,2022-07-22,5,26.4519,35.3769,-3.8491,2.4942,31.8226,31.8226,-1.5216,1.0601
2022-07-22 11:00:00,2022-07-22 05:00:00,2022-07-22 06:00:00,2022-07-22,6,29.6923,37.6881,-4.0343,1.6128,35.1232,35.1232,-1.3966,0.9521
2022-07-22 12:00:00,2022-07-22 06:00:00,2022-07-22 07:00:00,2022-07-22,7,26.4738,31.3518,-3.1546,-0.2424,30.8345,30.8346,-1.2061,0.7596
2022-07-22 13:00:00,2022-07-22 07:00:00,2022-07-22 08:00:00,2022-07-22,8,40.2993,42.1208,-1.9888,-1.6658,43.2234,43.2233,-0.9353,0.5633
2022-07-22 14:00:00,2022-07-22 08:00:00,2022-07-22 09:00:00,2022-07-22,9,58.8153,59.7534,-1.1962,-0.7194,60.1726,60.1726,-0.1611,0.3002
2022-07-22 15:00:00,2022-07-22 09:00:00,2022-07-22 10:00:00,2022-07-22,10,66.2813,64.6961,-1.0417,-0.0835,65.6676,65.6676,1.6554,-0.888
2022-07-22 16:00:00,2022-07-22 10:00:00,2022-07-22 11:00:00,2022-07-22,11,83.2875,81.0329,-0.2764,0.7594,81.5033,81.5032,2.0606,-1.2297
2022-07-22 17:00:00,2022-07-22 11:00:00,2022-07-22 12:00:00,2022-07-22,12,88.2402,87.7373,-1.8882,0.0747,88.2778,88.2779,1.8506,-0.6153
2022-07-22 18:00:00,2022-07-22 12:00:00,2022-07-22 13:00:00,2022-07-22,13,97.6658,98.7507,-1.4842,1.4499,97.3231,97.323,1.8269,-0.0222
2022-07-22 19:00:00,2022-07-22 13:00:00,2022-07-22 14:00:00,2022-07-22,14,112.3909,112.525,-0.3318,-0.0913,111.5727,111.5727,1.15,1.0436
2022-07-22 20:00:00,2022-07-22 14:00:00,2022-07-22 15:00:00,2022-07-22,15,134.3984,135.1112,-0.777,-0.0454,133.7295,133.7296,1.4459,1.427
2022-07-22 21:00:00,2022-07-22 15:00:00,2022-07-22 16:00:00,2022-07-22,16,141.6501,143.1252,-2.4477,-0.9389,142.6497,142.6498,1.4481,1.4143
2022-07-22 22:00:00,2022-07-22 16:00:00,2022-07-22 17:00:00,2022-07-22,17,127.4384,152.5613,-4.5699,21.4902,130.0244,130.0244,1.9839,1.0467
2022-07-22 23:00:00,2022-07-22 17:00:00,2022-07-22 18:00:00,2022-07-22,18,114.9182,134.0116,-5.7269,16.7624,117.4013,117.4012,3.2438,-0.152
2022-07-23 00:00:00,2022-07-22 18:00:00,2022-07-22 19:00:00,2022-07-22,19,106.9049,116.7827,-3.3147,12.6167,105.8557,105.8558,4.3639,-1.6898
2022-07-23 01:00:00,2022-07-22 19:00:00,2022-07-22 20:00:00,2022-07-22,20,94.2968,104.2348,-2.1728,13.6295,92.7819,92.782,3.6877,-2.1767
2022-07-23 02:00:00,2022-07-22 20:00:00,2022-07-22 21:00:00,2022-07-22,21,78.6057,82.6491,-1.9388,8.0958,77.0486,77.0487,3.4959,-2.4954
2022-07-23 03:00:00,2022-07-22 21:00:00,2022-07-22 22:00:00,2022-07-22,22,59.6825,65.6602,-6.8234,2.8553,64.27,64.2699,2.2359,-1.465
2022-07-23 04:00:00,2022-07-22 22:00:00,2022-07-22 23:00:00,2022-07-22,23,35.58,53.6754,-12.2522,7.523,46.8717,46.8717,0.9605,-0.7193
2022-07-23 05:00:00,2022-07-22 23:00:00,2022-07-23 00:00:00,2022-07-22,24,27.575,57.469,-14.0968,15.8389,41.7308,41.7308,-0.059,-0.1007
2022-07-23 06:00:00,2022-07-23 00:00:00,2022-07-23 01:00:00,2022-07-23,1,23.9583,41.99,-12.5176,4.7694,36.6796,36.6795,-0.2037,0.5411
2022-07-23 07:00:00,2022-07-23 01:00:00,2022-07-23 02:00:00,2022-07-23,2,20.8823,35.889,-11.59,2.2612,32.9572,32.9572,-0.4849,0.6706
2022-07-23 08:00:00,2022-07-23 02:00:00,2022-07-23 03:00:00,2022-07-23,3,17.0904,26.46,-10.1818,-2.3876,28.0382,28.0382,-0.766,0.8094
2022-07-23 09:00:00,2022-07-23 03:00:00,2022-07-23 04:00:00,2022-07-23,4,16.119,26.0128,-9.3826,-1.2422,26.462,26.4619,-0.9604,0.7931
2022-07-23 10:00:00,2022-07-23 04:00:00,2022-07-23 05:00:00,2022-07-23,5,15.2227,19.423,-8.6692,-6.3667,25.0244,25.0243,-1.1325,0.7654
2022-07-23 11:00:00,2022-07-23 05:00:00,2022-07-23 06:00:00,2022-07-23,6,14.743,19.9179,-6.6205,-3.1302,22.361,22.3609,-0.9975,0.6872
2022-07-23 12:00:00,2022-07-23 06:00:00,2022-07-23 07:00:00,2022-07-23,7,14.5347,16.7896,-6.1375,-5.4481,21.6012,21.6012,-0.929,0.6365
2022-07-23 13:00:00,2022-07-23 07:00:00,2022-07-23 08:00:00,2022-07-23,8,22.6544,29.4806,-6.9143,-1.973,30.6905,30.6905,-1.1218,0.7631
2022-07-23 14:00:00,2022-07-23 08:00:00,2022-07-23 09:00:00,2022-07-23,9,39.6265,48.2772,-4.7302,2.3254,45.3574,45.3574,-1.0007,0.5944
2022-07-23 15:00:00,2022-07-23 09:00:00,2022-07-23 10:00:00,2022-07-23,10,49.2076,61.9996,-5.2659,7.1374,54.7365,54.7365,-0.263,0.1257
2022-07-23 16:00:00,2022-07-23 10:00:00,2022-07-23 11:00:00,2022-07-23,11,56.1759,83.7777,-8.5581,17.9423,65.172,65.172,-0.438,0.6634
2022-07-23 17:00:00,2022-07-23 11:00:00,2022-07-23 12:00:00,2022-07-23,12,65.0651,99.5044,-10.6432,23.0897,75.8535,75.8535,-0.1452,0.5612
2022-07-23 18:00:00,2022-07-23 12:00:00,2022-07-23 13:00:00,2022-07-23,13,77.562,131.3169,-13.7275,37.0642,92.7312,92.7314,-1.4417,1.5213
2022-07-23 19:00:00,2022-07-23 13:00:00,2022-07-23 14:00:00,2022-07-23,14,79.6494,120.9548,-14.7568,24.1398,95.7028,95.7027,-1.2966,1.1123
2022-07-23 20:00:00,2022-07-23 14:00:00,2022-07-23 15:00:00,2022-07-23,15,82.3787,127.9355,-21.8779,19.8584,106.5529,106.5529,-2.2963,1.5242
2022-07-23 21:00:00,2022-07-23 15:00:00,2022-07-23 16:00:00,2022-07-23,16,88.5826,134.9,-24.0241,18.4096,115.0373,115.0373,-2.4306,1.4531
